Image_ID,IoU,Dice,Accuracy,Sensitivity,Specificity
ISIC_0015366.jpg,0.8354688426668267,0.9103601469507272,0.8817529568817465,0.8364821156273212,0.996914779835163
ISIC_0015375.jpg,0.5067084355039466,0.6726031706784315,0.5983740737772677,0.5999635732401151,0.5948751487521733
ISIC_0015380.jpg,0.20267888457154312,0.33704571880589373,0.6258498940525395,0.9934614511902281,0.5869307340293662
ISIC_0015381.jpg,0.8782901910256699,0.9352018077100916,0.9464057514257128,0.886766628421543,0.9925351383881794
ISIC_0015385.jpg,0.007863351115266978,0.015604002480228423,0.0173947779867492,0.05495120207768859,0.01119331111284043
ISIC_0015389.jpg,0.9104798781005226,0.9531425989220665,0.9776184558141106,0.9152771694480866,0.9982557721951643
ISIC_0015398.jpg,0.003672582331578183,0.007318287649238367,0.19353790069084068,0.01251659328976087,0.24992221084241015
ISIC_0015399.jpg,0.553175729559491,0.7123157013487222,0.6399161372140683,0.8662253144948348,0.39995954785044374
ISIC_0015408.jpg,0.6382992250055505,0.779221787159654,0.9489105765573626,0.6387853303485271,0.9998748488677728
ISIC_0015430.jpg,0.30011375994203987,0.46167307690893017,0.4915977807479612,0.9999999999999841,0.34986536338649676
ISIC_0015435.jpg,0.36422221612439637,0.5339631796337567,0.5128158274220597,0.7936943840185638,0.36047904786738455
ISIC_0015438.jpg,0.848665469907679,0.9181384990655564,0.9397351971288603,0.8493130871006648,0.9994956626036273
ISIC_0015441.jpg,0.9489831739525039,0.973823875583269,0.9635312910977499,0.9895773977891075,0.9067564641417568
ISIC_0015448.jpg,0.6578591377218429,0.7936248897790484,0.6657784433114939,0.9998422300968413,0.06478729995829785
ISIC_0015450.jpg,0.7349622961819907,0.8472371967960002,0.7708563812483461,0.8269489902633845,0.5847546077200517
ISIC_0015451.jpg,0.5906399432300855,0.7426444252753808,0.5917549252006655,0.6080154441897165,0.08723360299233568
ISIC_0015463.jpg,0.44693083766325586,0.6177639262772697,0.47581722117568576,0.9999999999999919,0.09061095319729869
ISIC_0015469.jpg,0.09130305295022567,0.16732850275346936,0.20546927589158903,0.9999999999999579,0.13653733785844815
ISIC_0015470.jpg,0.7140008484331626,0.8331394340742125,0.8224218383657131,0.9538896796210631,0.7082672307089771
ISIC_0015473.jpg,0.630836312047794,0.7736353518590361,0.917207509383969,0.9957400916178327,0.9042014013740223
ISIC_0015478.jpg,0.5720252644583658,0.7277558158780031,0.8806652622321973,0.5730270005767633,0.9993245402495671
ISIC_0015479.jpg,0.784252293151213,0.8790822869182086,0.8820475999163928,0.7880979690222513,0.9941489649097608
ISIC_0015486.jpg,0.7963445869503701,0.8866278694360235,0.8789224719957007,0.7963446323400702,0.9999999164289125
ISIC_0015501.jpg,0.8719749524015202,0.9316096364247615,0.9766109011882274,0.886252666113921,0.9964118336953004
ISIC_0015502.jpg,0.8795198331156282,0.9358984328009697,0.8928796351585068,0.9142636314200288,0.7664574899503878
ISIC_0015504.jpg,0.7887994969070864,0.8819317070146271,0.8893234887986614,0.7897811304498379,0.998633421865661
ISIC_0015507.jpg,0.6527923244381346,0.7899266166546978,0.8615126860729274,0.9408211687903535,0.8311653750123535
ISIC_0015520.jpg,0.0011576520582887097,0.0023126268992874053,0.1617184616074742,0.010211248909080891,0.17764961089027517
ISIC_0015521.jpg,0.681938379910947,0.8108957950612357,0.8502102665397498,0.9299223081978919,0.8081580228245828
ISIC_0015524.jpg,0.10185553090116352,0.18488001020943273,0.21097368283402812,0.999999999999962,0.1334325232512503
ISIC_0015525.jpg,0.6711281238729618,0.8032036733575798,0.9488429491165437,0.7080811694902365,0.9904782109619272
ISIC_0015551.jpg,0.8705733118977192,0.9308090801472111,0.9797241533961615,0.870578255473045,0.9999989451643657
ISIC_0015558.jpg,0.8139609544219424,0.8974404354600107,0.9512235555599302,0.8155317586341865,0.9993160222969736
ISIC_0015569.jpg,0.19773975168051286,0.330188175524892,0.47012486378349205,0.8801909600441107,0.39867796926320304
ISIC_0015570.jpg,0.8684171214962043,0.9295752126278816,0.9270911242285783,0.8771249600948604,0.9878140668254168
ISIC_0015578.jpg,0.7658853211008955,0.8674236225299434,0.9722035004189565,0.7658853211008955,0.9999999999999961
ISIC_0015583.jpg,0.7928155353235171,0.884436262072497,0.9736463141436846,0.7928155353235171,0.9999999999999961
ISIC_0015587.jpg,0.4937332686599569,0.661072868923767,0.8598433601385548,0.4937332686599569,0.9999999999999952
ISIC_0015596.jpg,0.8391373341227713,0.9125336303642834,0.9099725312920008,0.8391493099702864,0.9999818621806946
ISIC_0015602.jpg,0.7869289352096339,0.8807613103173744,0.9664269310805345,0.7871076589932103,0.9999575320589723
ISIC_0015606.jpg,0.03711106714880856,0.07156623494691476,0.3229364626630805,0.10097971205456494,0.40028135674614534
ISIC_0015613.jpg,0.5668652294346118,0.7235660333584142,0.7791853346161295,0.9553824215830669,0.7027746363023185
ISIC_0015621.jpg,0.8089472933884823,0.8943845919061347,0.8152456635831362,0.8132362362450881,0.8660232209452481
ISIC_0015629.jpg,0.33369638597008744,0.5004083230342826,0.6577876339557306,0.9986861434245036,0.5871661284144906
ISIC_0015633.jpg,0.36127679950388975,0.5307910920623273,0.7491021124081648,0.7998221311633413,0.7381615826073888
